head entity id,Relation_id,tail entity id
1235,2,2201
2201,2,1235
1235,2,2205
2205,2,1235
1235,2,2210
2210,2,1235
1235,2,2216
2216,2,1235
1235,2,2218
2218,2,1235
1235,2,2220
2220,2,1235
1235,2,2222
2222,2,1235
1235,2,2227
2227,2,1235
1235,2,2246
2246,2,1235
1235,2,2253
2253,2,1235
1235,2,2254
2254,2,1235
1235,2,2256
2256,2,1235
1235,2,2257
2257,2,1235
1235,2,2269
2269,2,1235
1235,2,2273
2273,2,1235
1235,2,2275
2275,2,1235
1235,2,2276
2276,2,1235
1235,2,2280
2280,2,1235
1235,2,2283
2283,2,1235
1235,2,2292
2292,2,1235
1235,2,2295
2295,2,1235
1235,2,2297
2297,2,1235
1235,2,2298
2298,2,1235
1235,2,2300
2300,2,1235
1235,2,2310
2310,2,1235
1235,2,2317
2317,2,1235
1235,2,2321
2321,2,1235
1235,2,2336
2336,2,1235
1235,2,2338
2338,2,1235
1235,2,2354
2354,2,1235
1235,2,2355
2355,2,1235
1235,2,2358
2358,2,1235
1235,2,2361
2361,2,1235
1235,2,2365
2365,2,1235
1235,2,2411
2411,2,1235
1235,2,2421
2421,2,1235
1235,2,2430
2430,2,1235
1235,2,2431
2431,2,1235
1235,2,2437
2437,2,1235
1235,2,2450
2450,2,1235
1235,2,2454
2454,2,1235
1235,2,2463
2463,2,1235
1235,2,2482
2482,2,1235
1235,2,2483
2483,2,1235
1235,2,2484
2484,2,1235
1235,2,2488
2488,2,1235
1235,2,2563
2563,2,1235
1235,2,2576
2576,2,1235
1235,2,2582
2582,2,1235
1235,2,2593
2593,2,1235
1235,2,2598
2598,2,1235
1235,2,2601
2601,2,1235
1235,2,2605
2605,2,1235
1235,2,2607
2607,2,1235
1235,2,2611
2611,2,1235
1235,2,2616
2616,2,1235
1235,2,2620
2620,2,1235
1235,2,2644
2644,2,1235
1235,2,2656
2656,2,1235
1235,2,2664
2664,2,1235
1235,2,2665
2665,2,1235
1235,2,2666
2666,2,1235
1235,2,2667
2667,2,1235
1235,2,2673
2673,2,1235
1235,2,2680
2680,2,1235
1235,2,2682
2682,2,1235
1235,2,2683
2683,2,1235
1235,2,2696
2696,2,1235
1235,2,2697
2697,2,1235
1235,2,2701
2701,2,1235
1235,2,2711
2711,2,1235
1235,2,2713
2713,2,1235
1235,2,2715
2715,2,1235
1235,2,2716
2716,2,1235
1235,2,2719
2719,2,1235
1235,2,2720
2720,2,1235
1235,2,2722
2722,2,1235
1235,2,2723
2723,2,1235
1235,2,2726
2726,2,1235
1235,2,2727
2727,2,1235
1235,2,2733
2733,2,1235
1235,2,2734
2734,2,1235
1235,2,2735
2735,2,1235
1235,2,2749
2749,2,1235
1235,2,2754
2754,2,1235
1235,2,2757
2757,2,1235
1235,2,2758
2758,2,1235
1235,2,2782
2782,2,1235
1235,2,2792
2792,2,1235
1235,2,2796
2796,2,1235
1235,2,2797
2797,2,1235
1235,2,2820
2820,2,1235
1235,2,2828
2828,2,1235
1235,2,2834
2834,2,1235
1235,2,2838
2838,2,1235
1235,2,2851
2851,2,1235
1235,2,2868
2868,2,1235
1235,2,2881
2881,2,1235
1235,2,2888
2888,2,1235
1235,2,2891
2891,2,1235
1235,2,2898
2898,2,1235
1235,2,2900
2900,2,1235
1235,2,2905
2905,2,1235
1235,2,2916
2916,2,1235
1235,2,2925
2925,2,1235
1235,2,2928
2928,2,1235
1235,2,2938
2938,2,1235
1235,2,2940
2940,2,1235
1235,2,2961
2961,2,1235
1235,2,2977
2977,2,1235
1235,2,2984
2984,2,1235
1235,2,2988
2988,2,1235
1235,2,2989
2989,2,1235
1235,2,2994
2994,2,1235
1235,2,3010
3010,2,1235
1235,2,3014
3014,2,1235
1235,2,3015
3015,2,1235
1235,2,3032
3032,2,1235
1235,2,3037
3037,2,1235
1235,2,3039
3039,2,1235
1235,2,3041
3041,2,1235
1235,2,3044
3044,2,1235
1235,2,3049
3049,2,1235
1235,2,3056
3056,2,1235
1235,2,3057
3057,2,1235
1235,2,3067
3067,2,1235
1235,2,3071
3071,2,1235
1235,2,3080
3080,2,1235
1235,2,3092
3092,2,1235
1235,2,3111
3111,2,1235
1235,2,3132
3132,2,1235
1235,2,3148
3148,2,1235
1235,2,3151
3151,2,1235
1235,2,3159
3159,2,1235
1235,2,3162
3162,2,1235
1235,2,3208
3208,2,1235
1235,2,3220
3220,2,1235
1235,2,3226
3226,2,1235
1235,2,3230
3230,2,1235
1235,2,3233
3233,2,1235
1235,2,3234
3234,2,1235
1235,2,3244
3244,2,1235
1235,2,3246
3246,2,1235
1235,2,3249
3249,2,1235
1235,2,3250
3250,2,1235
1235,2,3251
3251,2,1235
1235,2,3260
3260,2,1235
1235,2,3264
3264,2,1235
1235,2,3274
3274,2,1235
1235,2,3275
3275,2,1235
1235,2,3287
3287,2,1235
1235,2,3296
3296,2,1235
1235,2,3300
3300,2,1235
1235,2,3312
3312,2,1235
1235,2,3319
3319,2,1235
1235,2,3320
3320,2,1235
1235,2,3322
3322,2,1235
1235,2,3325
3325,2,1235
1235,2,3326
3326,2,1235
1235,2,3327
3327,2,1235
1235,2,3328
3328,2,1235
1235,2,3329
3329,2,1235
1235,2,3331
3331,2,1235
1235,2,3343
3343,2,1235
1235,2,3344
3344,2,1235
1235,2,3346
3346,2,1235
1235,2,3348
3348,2,1235
1235,2,3354
3354,2,1235
1235,2,3358
3358,2,1235
1235,2,3368
3368,2,1235
1235,2,3369
3369,2,1235
1235,2,3370
3370,2,1235
1235,2,3371
3371,2,1235
1235,2,3388
3388,2,1235
1235,2,3392
3392,2,1235
1235,2,3399
3399,2,1235
1235,2,3404
3404,2,1235
1235,2,3405
3405,2,1235
1235,2,3407
3407,2,1235
1235,2,3411
3411,2,1235
1235,2,3413
3413,2,1235
1235,2,3422
3422,2,1235
1235,2,3423
3423,2,1235
1235,2,3454
3454,2,1235
1235,2,3457
3457,2,1235
1235,2,3458
3458,2,1235
1235,2,3463
3463,2,1235
1235,2,3485
3485,2,1235
1235,2,3487
3487,2,1235
1235,2,3489
3489,2,1235
1235,2,3490
3490,2,1235
1235,2,3499
3499,2,1235
1235,2,3502
3502,2,1235
1235,2,3510
3510,2,1235
1235,2,3513
3513,2,1235
1235,2,3514
3514,2,1235
1235,2,3530
3530,2,1235
1235,2,3536
3536,2,1235
1235,2,3538
3538,2,1235
1235,2,3539
3539,2,1235
1235,2,3540
3540,2,1235
1235,2,3557
3557,2,1235
1235,2,3559
3559,2,1235
1235,2,3580
3580,2,1235
1235,2,3594
3594,2,1235
1235,2,3596
3596,2,1235
1235,2,3607
3607,2,1235
1235,2,3625
3625,2,1235
1235,2,3627
3627,2,1235
1235,2,3634
3634,2,1235
1235,2,3647
3647,2,1235
1235,2,3657
3657,2,1235
1235,2,3662
3662,2,1235
1235,2,3666
3666,2,1235
1235,2,3668
3668,2,1235
1235,2,3670
3670,2,1235
1235,2,3672
3672,2,1235
1235,2,3684
3684,2,1235
1235,2,3686
3686,2,1235
1235,2,3698
3698,2,1235
1235,2,3704
3704,2,1235
1235,2,3727
3727,2,1235
1235,2,3739
3739,2,1235
1235,2,3744
3744,2,1235
1235,2,3753
3753,2,1235
1235,2,3778
3778,2,1235
1235,2,3783
3783,2,1235
1235,2,3787
3787,2,1235
1235,2,3788
3788,2,1235
1235,2,3789
3789,2,1235
1235,2,3793
3793,2,1235
1235,2,3823
3823,2,1235
1235,2,3854
3854,2,1235
1235,2,3858
3858,2,1235
1235,2,3866
3866,2,1235
1235,2,3867
3867,2,1235
1235,2,3869
3869,2,1235
1235,2,3870
3870,2,1235
1235,2,3872
3872,2,1235
1235,2,3877
3877,2,1235
1235,2,3880
3880,2,1235
1235,2,3881
3881,2,1235
1235,2,3892
3892,2,1235
1235,2,3896
3896,2,1235
1235,2,3910
3910,2,1235
1235,2,3911
3911,2,1235
1235,2,3920
3920,2,1235
1235,2,3922
3922,2,1235
1235,2,3927
3927,2,1235
1235,2,3929
3929,2,1235
1235,2,3931
3931,2,1235
1235,2,3951
3951,2,1235
1235,2,3963
3963,2,1235
1235,2,3977
3977,2,1235
1235,2,3978
3978,2,1235
1235,2,3984
3984,2,1235
1235,2,3991
3991,2,1235
1235,2,4001
4001,2,1235
1235,2,4010
4010,2,1235
1235,2,4016
4016,2,1235
1235,2,4017
4017,2,1235
1235,2,4019
4019,2,1235
1235,2,4022
4022,2,1235
1235,2,4025
4025,2,1235
1235,2,4027
4027,2,1235
1235,2,4028
4028,2,1235
1235,2,4032
4032,2,1235
1235,2,4046
4046,2,1235
1235,2,4048
4048,2,1235
1235,2,4053
4053,2,1235
1235,2,4061
4061,2,1235
1235,2,4072
4072,2,1235
1235,2,4073
4073,2,1235
1235,2,4079
4079,2,1235
1235,2,4081
4081,2,1235
1235,2,4086
4086,2,1235
1235,2,4088
4088,2,1235
1235,2,4093
4093,2,1235
1235,2,4097
4097,2,1235
1235,2,4098
4098,2,1235
1235,2,4099
4099,2,1235
1235,2,4100
4100,2,1235
1235,2,4101
4101,2,1235
1235,2,4109
4109,2,1235
1235,2,4125
4125,2,1235
1235,2,4128
4128,2,1235
1235,2,4129
4129,2,1235
1235,2,4135
4135,2,1235
1235,2,4139
4139,2,1235
1235,2,4140
4140,2,1235
1235,2,4141
4141,2,1235
1235,2,4144
4144,2,1235
1235,2,4147
4147,2,1235
1235,2,4149
4149,2,1235
1235,2,4157
4157,2,1235
1235,2,4158
4158,2,1235
1235,2,4165
4165,2,1235
1235,2,4193
4193,2,1235
1235,2,4199
4199,2,1235
1235,2,4202
4202,2,1235
1235,2,4204
4204,2,1235
1235,2,4212
4212,2,1235
1235,2,4216
4216,2,1235
1235,2,4223
4223,2,1235
1235,2,4225
4225,2,1235
1235,2,4243
4243,2,1235
1235,2,4251
4251,2,1235
1235,2,4252
4252,2,1235
1235,2,4253
4253,2,1235
1235,2,4290
4290,2,1235
1235,2,4294
4294,2,1235
1235,2,4302
4302,2,1235
1235,2,4303
4303,2,1235
1235,2,4309
4309,2,1235
1235,2,4313
4313,2,1235
1235,2,4329
4329,2,1235
1235,2,4332
4332,2,1235
1235,2,4336
4336,2,1235
1235,2,4344
4344,2,1235
1235,2,4345
4345,2,1235
1235,2,4349
4349,2,1235
1235,2,4365
4365,2,1235
1235,2,4367
4367,2,1235
1235,2,4368
4368,2,1235
1235,2,4369
4369,2,1235
1235,2,4373
4373,2,1235
1235,2,4375
4375,2,1235
1235,2,4379
4379,2,1235
1235,2,4382
4382,2,1235
1235,2,4384
4384,2,1235
1235,2,4387
4387,2,1235
1235,2,4389
4389,2,1235
1235,2,4394
4394,2,1235
1235,2,4397
4397,2,1235
1235,2,4413
4413,2,1235
1235,2,4422
4422,2,1235
1235,2,4423
4423,2,1235
1235,2,4455
4455,2,1235
1235,2,4457
4457,2,1235
1235,2,4462
4462,2,1235
1235,2,4466
4466,2,1235
1235,2,4468
4468,2,1235
1235,2,4474
4474,2,1235
1235,2,4476
4476,2,1235
1235,2,4478
4478,2,1235
1235,2,4488
4488,2,1235
1235,2,4519
4519,2,1235
1235,2,4525
4525,2,1235
1235,2,4532
4532,2,1235
1235,2,4533
4533,2,1235
1235,2,4535
4535,2,1235
1235,2,4544
4544,2,1235
1235,2,4549
4549,2,1235
1235,2,4552
4552,2,1235
1235,2,4553
4553,2,1235
1235,2,4555
4555,2,1235
1235,2,4561
4561,2,1235
1235,2,4568
4568,2,1235
1235,2,4576
4576,2,1235
1235,2,4579
4579,2,1235
1235,2,4583
4583,2,1235
1235,2,4588
4588,2,1235
1235,2,4596
4596,2,1235
1235,2,4597
4597,2,1235
1235,2,4598
4598,2,1235
1235,2,4599
4599,2,1235
1235,2,4600
4600,2,1235
1235,2,4602
4602,2,1235
1235,2,4624
4624,2,1235
1235,2,4629
4629,2,1235
1235,2,4631
4631,2,1235
1235,2,4636
4636,2,1235
1235,2,4645
4645,2,1235
1235,2,4646
4646,2,1235
1235,2,4648
4648,2,1235
1235,2,4666
4666,2,1235
1235,2,4673
4673,2,1235
1235,2,4704
4704,2,1235
1235,2,4705
4705,2,1235
1235,2,4707
4707,2,1235
1235,2,4708
4708,2,1235
1235,2,4709
4709,2,1235
1235,2,4713
4713,2,1235
1235,2,4726
4726,2,1235
1235,2,4731
4731,2,1235
1235,2,4767
4767,2,1235
1235,2,4770
4770,2,1235
1235,2,4771
4771,2,1235
1235,2,4809
4809,2,1235
1235,2,4812
4812,2,1235
1235,2,4816
4816,2,1235
1235,2,4817
4817,2,1235
1235,2,4818
4818,2,1235
1235,2,4826
4826,2,1235
1235,2,4831
4831,2,1235
1235,2,4842
4842,2,1235
1235,2,4855
4855,2,1235
1235,2,4857
4857,2,1235
1235,2,4866
4866,2,1235
1235,2,4867
4867,2,1235
1235,2,4869
4869,2,1235
1235,2,4871
4871,2,1235
1235,2,4872
4872,2,1235
1235,2,4894
4894,2,1235
1235,2,4896
4896,2,1235
1235,2,4898
4898,2,1235
1235,2,4903
4903,2,1235
1235,2,4904
4904,2,1235
1235,2,4907
4907,2,1235
1235,2,4913
4913,2,1235
1235,2,4935
4935,2,1235
1235,2,4941
4941,2,1235
1235,2,4951
4951,2,1235
1235,2,4952
4952,2,1235
1235,2,4964
4964,2,1235
1235,2,4976
4976,2,1235
1235,2,4983
4983,2,1235
1235,2,4988
4988,2,1235
1235,2,4990
4990,2,1235
1235,2,4992
4992,2,1235
1235,2,4993
4993,2,1235
1235,2,5017
5017,2,1235
1235,2,5027
5027,2,1235
1235,2,5030
5030,2,1235
1235,2,5051
5051,2,1235
1235,2,5052
5052,2,1235
1235,2,5063
5063,2,1235
1235,2,5067
5067,2,1235
1235,2,5070
5070,2,1235
1235,2,5073
5073,2,1235
1235,2,5083
5083,2,1235
1235,2,5089
5089,2,1235
1235,2,5100
5100,2,1235
1235,2,5101
5101,2,1235
1235,2,5102
5102,2,1235
1235,2,5109
5109,2,1235
1235,2,5124
5124,2,1235
1235,2,5125
5125,2,1235
1235,2,5127
5127,2,1235
1235,2,5128
5128,2,1235
1235,2,5140
5140,2,1235
1235,2,5143
5143,2,1235
1235,2,5149
5149,2,1235
1235,2,5154
5154,2,1235
1235,2,5155
5155,2,1235
1235,2,5167
5167,2,1235
1235,2,5171
5171,2,1235
1235,2,5186
5186,2,1235
1235,2,5200
5200,2,1235
1235,2,5201
5201,2,1235
1235,2,5220
5220,2,1235
1235,2,5225
5225,2,1235
1235,2,5227
5227,2,1235
1235,2,5228
5228,2,1235
1235,2,5229
5229,2,1235
1235,2,5230
5230,2,1235
1235,2,5233
5233,2,1235
1235,2,5234
5234,2,1235
1235,2,5239
5239,2,1235
1235,2,5244
5244,2,1235
1235,2,5255
5255,2,1235
1235,2,5262
5262,2,1235
1235,2,5281
5281,2,1235
1235,2,5282
5282,2,1235
1235,2,5284
5284,2,1235
1235,2,5294
5294,2,1235
1235,2,5304
5304,2,1235
1235,2,5305
5305,2,1235
1235,2,5306
5306,2,1235
1235,2,5307
5307,2,1235
1235,2,5308
5308,2,1235
1235,2,5312
5312,2,1235
1235,2,5313
5313,2,1235
1235,2,5314
5314,2,1235
1235,2,5318
5318,2,1235
1235,2,5332
5332,2,1235
1235,2,5336
5336,2,1235
1235,2,5337
5337,2,1235
1235,2,5353
5353,2,1235
1235,2,5358
5358,2,1235
1235,2,5379
5379,2,1235
1235,2,5380
5380,2,1235
1235,2,5390
5390,2,1235
1235,2,5393
5393,2,1235
1235,2,5403
5403,2,1235
1235,2,5404
5404,2,1235
1235,2,5407
5407,2,1235
1235,2,5408
5408,2,1235
1235,2,5409
5409,2,1235
1235,2,5416
5416,2,1235
1235,2,5418
5418,2,1235
1235,2,5424
5424,2,1235
1235,2,5445
5445,2,1235
1235,2,5448
5448,2,1235
1235,2,5457
5457,2,1235
1235,2,5471
5471,2,1235
1235,2,5477
5477,2,1235
1235,2,5483
5483,2,1235
1235,2,5490
5490,2,1235
1235,2,5500
5500,2,1235
1235,2,5501
5501,2,1235
1235,2,5503
5503,2,1235
1235,2,5510
5510,2,1235
1235,2,5521
5521,2,1235
1235,2,5532
5532,2,1235
1235,2,5540
5540,2,1235
1235,2,5571
5571,2,1235
1235,2,5574
5574,2,1235
1235,2,5577
5577,2,1235
1235,2,5589
5589,2,1235
1235,2,5590
5590,2,1235
1235,2,5596
5596,2,1235
1235,2,5620
5620,2,1235
1235,2,5622
5622,2,1235
1235,2,5629
5629,2,1235
1235,2,5650
5650,2,1235
1235,2,5670
5670,2,1235
1235,2,5672
5672,2,1235
1235,2,5673
5673,2,1235
1235,2,5674
5674,2,1235
1235,2,5675
5675,2,1235
1235,2,5676
5676,2,1235
1235,2,5679
5679,2,1235
1235,2,5682
5682,2,1235
1235,2,5688
5688,2,1235
1235,2,5694
5694,2,1235
1235,2,5698
5698,2,1235
1235,2,5724
5724,2,1235
1235,2,5725
5725,2,1235
1235,2,5728
5728,2,1235
1235,2,5751
5751,2,1235
1235,2,5754
5754,2,1235
1235,2,5755
5755,2,1235
1235,2,5758
5758,2,1235
1235,2,5777
5777,2,1235
1235,2,5779
5779,2,1235
1235,2,5805
5805,2,1235
1235,2,5807
5807,2,1235
1235,2,5810
5810,2,1235
1235,2,5822
5822,2,1235
1235,2,5823
5823,2,1235
1235,2,5832
5832,2,1235
1235,2,5842
5842,2,1235
1235,2,5848
5848,2,1235
1235,2,5849
5849,2,1235
1235,2,5850
5850,2,1235
1235,2,5855
5855,2,1235
1235,2,5897
5897,2,1235
1235,2,5898
5898,2,1235
1235,2,5899
5899,2,1235
1235,2,5906
5906,2,1235
1235,2,5922
5922,2,1235
1235,2,5928
5928,2,1235
1235,2,5940
5940,2,1235
1235,2,5948
5948,2,1235
1235,2,5950
5950,2,1235
1235,2,5952
5952,2,1235
1235,2,5961
5961,2,1235
1235,2,5966
5966,2,1235
1235,2,5970
5970,2,1235
1235,2,5973
5973,2,1235
1235,2,5977
5977,2,1235
1235,2,5979
5979,2,1235
1235,2,5981
5981,2,1235
1235,2,5996
5996,2,1235
1235,2,6002
6002,2,1235
1235,2,6004
6004,2,1235
1235,2,6009
6009,2,1235
1235,2,6014
6014,2,1235
1235,2,6016
6016,2,1235
1235,2,6018
6018,2,1235
1235,2,6032
6032,2,1235
1235,2,6040
6040,2,1235
1235,2,6061
6061,2,1235
1235,2,6065
6065,2,1235
1235,2,6076
6076,2,1235
1235,2,6082
6082,2,1235
1235,2,6085
6085,2,1235
1235,2,6095
6095,2,1235
1235,2,6096
6096,2,1235
1235,2,6100
6100,2,1235
1235,2,6102
6102,2,1235
1235,2,6107
6107,2,1235
1235,2,6120
6120,2,1235
1235,2,6121
6121,2,1235
1235,2,6132
6132,2,1235
1235,2,6133
6133,2,1235
1235,2,6137
6137,2,1235
1235,2,6138
6138,2,1235
1235,2,6140
6140,2,1235
1235,2,6146
6146,2,1235
1235,2,6148
6148,2,1235
1235,2,6149
6149,2,1235
1235,2,6153
6153,2,1235
1235,2,6155
6155,2,1235
1235,2,6156
6156,2,1235
1235,2,6158
6158,2,1235
1235,2,6159
6159,2,1235
1235,2,6161
6161,2,1235
1235,2,6163
6163,2,1235
1235,2,6164
6164,2,1235
1235,2,6167
6167,2,1235
1235,2,6170
6170,2,1235
1235,2,6182
6182,2,1235
1235,2,6185
6185,2,1235
1235,2,6187
6187,2,1235
1235,2,6189
6189,2,1235
1235,2,6204
6204,2,1235
1235,2,6206
6206,2,1235
1235,2,6218
6218,2,1235
1235,2,6224
6224,2,1235
1235,2,6238
6238,2,1235
1235,2,6239
6239,2,1235
1235,2,6241
6241,2,1235
1235,2,6243
6243,2,1235
1235,2,6245
6245,2,1235
1235,2,6247
6247,2,1235
1235,2,6256
6256,2,1235
1235,2,6260
6260,2,1235
1235,2,6301
6301,2,1235
1235,2,6309
6309,2,1235
1235,2,6315
6315,2,1235
1235,2,6336
6336,2,1235
1235,2,6342
6342,2,1235
1235,2,6346
6346,2,1235
1235,2,6350
6350,2,1235
1235,2,6352
6352,2,1235
1235,2,6354
6354,2,1235
1235,2,6361
6361,2,1235
1235,2,6373
6373,2,1235
1235,2,6389
6389,2,1235
1235,2,6391
6391,2,1235
1235,2,6392
6392,2,1235
1235,2,6394
6394,2,1235
1235,2,6399
6399,2,1235
1235,2,6420
6420,2,1235
1235,2,6421
6421,2,1235
1235,2,6422
6422,2,1235
1235,2,6434
6434,2,1235
1235,2,6445
6445,2,1235
1235,2,6446
6446,2,1235
1235,2,6457
6457,2,1235
1235,2,6501
6501,2,1235
1235,2,6503
6503,2,1235
1235,2,6522
6522,2,1235
1235,2,6528
6528,2,1235
1235,2,6532
6532,2,1235
1235,2,6534
6534,2,1235
1235,2,6558
6558,2,1235
1235,2,6564
6564,2,1235
1235,2,6567
6567,2,1235
1235,2,6570
6570,2,1235
1235,2,6587
6587,2,1235
1235,2,6591
6591,2,1235
1235,2,6595
6595,2,1235
1235,2,6599
6599,2,1235
1235,2,6612
6612,2,1235
1235,2,6624
6624,2,1235
1235,2,6629
6629,2,1235
1235,2,6631
6631,2,1235
1235,2,6650
6650,2,1235
1235,2,6660
6660,2,1235
1235,2,6720
6720,2,1235
1235,2,6722
6722,2,1235
1235,2,6733
6733,2,1235
1235,2,6734
6734,2,1235
1235,2,6756
6756,2,1235
1235,2,6759
6759,2,1235
1235,2,6760
6760,2,1235
1235,2,6771
6771,2,1235
1235,2,6797
6797,2,1235
1235,2,6841
6841,2,1235
1235,2,6842
6842,2,1235
1235,2,6843
6843,2,1235
1235,2,6846
6846,2,1235
1235,2,6849
6849,2,1235
1235,2,6861
6861,2,1235
1235,2,6878
6878,2,1235
1235,2,6885
6885,2,1235
1235,2,6886
6886,2,1235
1235,2,6893
6893,2,1235
1235,2,6899
6899,2,1235
1235,2,6909
6909,2,1235
1235,2,6914
6914,2,1235
1235,2,6939
6939,2,1235
1235,2,6942
6942,2,1235
1235,2,6949
6949,2,1235
1235,2,6952
6952,2,1235
1235,2,6953
6953,2,1235
1235,2,6954
6954,2,1235
1235,2,6963
6963,2,1235
1235,2,6965
6965,2,1235
1235,2,6966
6966,2,1235
1235,2,6980
6980,2,1235
1235,2,6981
6981,2,1235
1235,2,6988
6988,2,1235
1235,2,7041
7041,2,1235
1235,2,7048
7048,2,1235
1235,2,7052
7052,2,1235
1235,2,7060
7060,2,1235
1235,2,7081
7081,2,1235
1235,2,7091
7091,2,1235
1235,2,7114
7114,2,1235
1235,2,7119
7119,2,1235
1235,2,7121
7121,2,1235
1235,2,7122
7122,2,1235
1235,2,7123
7123,2,1235
1235,2,7139
7139,2,1235
1235,2,7141
7141,2,1235
1235,2,7151
7151,2,1235
1235,2,7156
7156,2,1235
1235,2,7170
7170,2,1235
1235,2,7176
7176,2,1235
1235,2,7181
7181,2,1235
1235,2,7192
7192,2,1235
1235,2,7195
7195,2,1235
1235,2,7203
7203,2,1235
1235,2,7204
7204,2,1235
1235,2,7213
7213,2,1235
1235,2,7216
7216,2,1235
1235,2,7233
7233,2,1235
1235,2,7246
7246,2,1235
1235,2,7254
7254,2,1235
1235,2,7261
7261,2,1235
1235,2,7309
7309,2,1235
1235,2,7317
7317,2,1235
1235,2,7321
7321,2,1235
1235,2,7329
7329,2,1235
1235,2,7336
7336,2,1235
1235,2,7337
7337,2,1235
1235,2,7338
7338,2,1235
1235,2,7346
7346,2,1235
1235,2,7347
7347,2,1235
1235,2,7404
7404,2,1235
1235,2,7406
7406,2,1235
1235,2,7416
7416,2,1235
1235,2,7442
7442,2,1235
1235,2,7451
7451,2,1235
1235,2,7461
7461,2,1235
1235,2,7468
7468,2,1235
1235,2,7474
7474,2,1235
1235,2,7484
7484,2,1235
1235,2,7501
7501,2,1235
1235,2,7505
7505,2,1235
1235,2,7512
7512,2,1235
1235,2,7513
7513,2,1235
1235,2,7517
7517,2,1235
1235,2,7518
7518,2,1235
1235,2,7535
7535,2,1235
1235,2,7536
7536,2,1235
1235,2,7543
7543,2,1235
1235,2,7544
7544,2,1235
1235,2,7546
7546,2,1235
1235,2,7549
7549,2,1235
1235,2,7551
7551,2,1235
1235,2,7569
7569,2,1235
1235,2,7591
7591,2,1235
1235,2,7606
7606,2,1235
1235,2,7622
7622,2,1235
1235,2,7626
7626,2,1235
1235,2,7669
7669,2,1235
1235,2,7684
7684,2,1235
1235,2,7685
7685,2,1235
1235,2,7687
7687,2,1235
1235,2,7726
7726,2,1235
1235,2,7759
7759,2,1235
1235,2,7775
7775,2,1235
1235,2,7799
7799,2,1235
1235,2,7827
7827,2,1235
1235,2,7833
7833,2,1235
1235,2,7836
7836,2,1235
1235,2,7843
7843,2,1235
1235,2,7855
7855,2,1235
1235,2,7886
7886,2,1235
1235,2,7903
7903,2,1235
1235,2,7904
7904,2,1235
1235,2,7908
7908,2,1235
1235,2,7913
7913,2,1235
1235,2,7918
7918,2,1235
1235,2,7926
7926,2,1235
1235,2,7939
7939,2,1235
1235,2,7960
7960,2,1235
1235,2,7994
7994,2,1235
1235,2,8011
8011,2,1235
1235,2,8016
8016,2,1235
1235,2,8028
8028,2,1235
1235,2,8054
8054,2,1235
1235,2,8060
8060,2,1235
1235,2,8061
8061,2,1235
1235,2,8062
8062,2,1235
1235,2,8092
8092,2,1235
1235,2,8104
8104,2,1235
1235,2,8129
8129,2,1235
1235,2,8153
8153,2,1235
1235,2,8175
8175,2,1235
1235,2,8180
8180,2,1235
1235,2,8197
8197,2,1235
1235,2,8201
8201,2,1235
1235,2,8206
8206,2,1235
1235,2,8212
8212,2,1235
1235,2,8221
8221,2,1235
1235,2,8233
8233,2,1235
1235,2,8234
8234,2,1235
1235,2,8260
8260,2,1235
1235,2,8277
8277,2,1235
1235,2,8279
8279,2,1235
1235,2,8292
8292,2,1235
1235,2,8293
8293,2,1235
1235,2,8300
8300,2,1235
1235,2,8374
8374,2,1235
1235,2,8400
8400,2,1235
1235,2,8426
8426,2,1235
1235,2,8520
8520,2,1235
1235,2,8547
8547,2,1235
1235,2,8551
8551,2,1235
1235,2,8599
8599,2,1235
1235,2,8623
8623,2,1235
1235,2,8626
8626,2,1235
1235,2,8662
8662,2,1235
1235,2,8695
8695,2,1235
1235,2,8697
8697,2,1235
1235,2,8710
8710,2,1235
1235,2,8724
8724,2,1235
1235,2,8727
8727,2,1235
1235,2,8768
8768,2,1235
1235,2,8833
8833,2,1235
1235,2,8872
8872,2,1235
1235,2,8875
8875,2,1235
1235,2,8886
8886,2,1235
1235,2,8894
8894,2,1235
1235,2,8908
8908,2,1235
1235,2,8926
8926,2,1235
1235,2,8936
8936,2,1235
1235,2,8954
8954,2,1235
1235,2,9046
9046,2,1235
1235,2,9054
9054,2,1235
1235,2,9056
9056,2,1235
1235,2,9058
9058,2,1235
1235,2,9070
9070,2,1235
1235,2,9081
9081,2,1235
1235,2,9083
9083,2,1235
1235,2,9145
9145,2,1235
1235,2,9155
9155,2,1235
1235,2,9172
9172,2,1235
1235,2,9182
9182,2,1235
1235,2,9186
9186,2,1235
1235,2,9198
9198,2,1235
1235,2,9213
9213,2,1235
1235,2,9217
9217,2,1235
1235,2,9233
9233,2,1235
1235,2,9243
9243,2,1235
1235,2,9251
9251,2,1235
1235,2,9253
9253,2,1235
1235,2,9262
9262,2,1235
1235,2,9268
9268,2,1235
1235,2,9275
9275,2,1235
1235,2,9279
9279,2,1235
1235,2,9281
9281,2,1235
1235,2,9285
9285,2,1235
1235,2,9302
9302,2,1235
1235,2,9313
9313,2,1235
1235,2,9321
9321,2,1235
1235,2,9323
9323,2,1235
1235,2,9351
9351,2,1235
1235,2,9360
9360,2,1235
1235,2,9409
9409,2,1235
1235,2,9410
9410,2,1235
1235,2,9413
9413,2,1235
1235,2,9424
9424,2,1235
1235,2,9426
9426,2,1235
1235,2,9429
9429,2,1235
1235,2,9445
9445,2,1235
1235,2,9446
9446,2,1235
1235,2,9469
